/usr/local/bin/python3.7 /Users/chervjay/Documents/GitHub/fantasy-fencing/db.py
[2019-09-14 22:08:37] WARNING  | Repechage found, skipping https://www.usfencingresults.org/results/2011-2012/./2012-01-JAN%20NAC/FTEvent_2012Jan13_DV1ME.htm
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Ra Jr., Daniel', 'White, Khristopher']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Milam, Hugh', 'Weiss, Miles']
[2019-09-14 22:59:38] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Holtz, Donovan', 'Beaulieu, Loic']
[2019-09-14 23:01:03] DEBUG    | Looking at ./2019.01-JAN-NAC -> https://www.usfencingresults.org/results/2018-2019/./2019.01-JAN-NAC/FTEvent_2019Jan04_DV1ME.htm
attempt to reinit noninited file
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Bogert, Alexander BRYCE (Bryce)', 'Short, Salim (Sal)']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Zhang, Matthew', 'Nguyen, Ethan']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Snyder IV, William', 'Hsieh Jarov, Seraphim']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Lee, Woosuk', 'Shelanski, Isaac']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Silver, Cameron', 'Cheng, Zachary']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Weissman, Kai', 'Vinnitchouk, Ted']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Proctor, Oliver', 'North, Gary']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Fishler, Clifford', 'Werrell, Jack']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Spiteri, Gareth', 'Geraghty, Michael']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Combs, Colson', 'Klassen, Andrew']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kimatian, Stephen', 'Wright, Ezra']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Shin, Joshua', 'Matveev, Valentin']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Ma, Ark', 'Freeman, Daniel']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Choo, Joseph', 'Lei, Joshua']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Oh, Kevin', 'Weiss, Miles']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Santos, Cameron', 'Szapary, Tristan']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Davies, Morgan', 'Freiman, Samuel (Sam)']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Vermeule, Spencer', 'Gao, Tiger']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Gana, Thomas', 'Milam, Hugh']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Dolgonos, Mark', 'Gibson, Nowell']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Fullerton, Houston', 'Leigh, David']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Nosil, Andrew', 'Watson, Adam']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Shifron, Daniel', 'McGinnis, Aidan']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Wiley, Joseph (Scott)', 'Kulaga, Peter']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Wilson, Sean', 'Cha, Russell']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Hurme, Tommi', 'Lundborg Jr., Tad']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Bailey, Nathan', 'Hillyer, Rourke']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kushnerik, Ethan', 'Haddad, Justin']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Yoon, Sungho', 'Park, Thomas Junseo']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Larsen, Samuel', 'Kimatian, Harrison']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kadyszewski, Mateo', 'Davis, Matthew']
[2019-09-14 23:01:52] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Davis, Jeffrey', 'Hammarberg, Bryn']
[2019-09-14 23:02:09] DEBUG    | Looking at ./2019.01-JAN-NAC -> https://www.usfencingresults.org/results/2018-2019/./2019.01-JAN-NAC/FTEvent_2019Jan04_DV1ME.htm
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Bogert, Alexander BRYCE (Bryce)', 'Short, Salim (Sal)']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Zhang, Matthew', 'Nguyen, Ethan']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Snyder IV, William', 'Hsieh Jarov, Seraphim']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Lee, Woosuk', 'Shelanski, Isaac']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Silver, Cameron', 'Cheng, Zachary']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Weissman, Kai', 'Vinnitchouk, Ted']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Proctor, Oliver', 'North, Gary']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Fishler, Clifford', 'Werrell, Jack']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Spiteri, Gareth', 'Geraghty, Michael']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Combs, Colson', 'Klassen, Andrew']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kimatian, Stephen', 'Wright, Ezra']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Shin, Joshua', 'Matveev, Valentin']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Ma, Ark', 'Freeman, Daniel']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Choo, Joseph', 'Lei, Joshua']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Oh, Kevin', 'Weiss, Miles']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Santos, Cameron', 'Szapary, Tristan']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Davies, Morgan', 'Freiman, Samuel (Sam)']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Vermeule, Spencer', 'Gao, Tiger']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Gana, Thomas', 'Milam, Hugh']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Dolgonos, Mark', 'Gibson, Nowell']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Fullerton, Houston', 'Leigh, David']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Nosil, Andrew', 'Watson, Adam']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Shifron, Daniel', 'McGinnis, Aidan']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Wiley, Joseph (Scott)', 'Kulaga, Peter']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Wilson, Sean', 'Cha, Russell']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Hurme, Tommi', 'Lundborg Jr., Tad']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Bailey, Nathan', 'Hillyer, Rourke']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kushnerik, Ethan', 'Haddad, Justin']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Yoon, Sungho', 'Park, Thomas Junseo']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Larsen, Samuel', 'Kimatian, Harrison']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Kadyszewski, Mateo', 'Davis, Matthew']
[2019-09-14 23:03:03] ERROR    | not enough values to unpack (expected at least 3, got 2) -> ['Davis, Jeffrey', 'Hammarberg, Bryn']
attempt to reinit noninited file
[2019-09-14 23:06:40] DEBUG    | Looking at ./2019.04-APR-NAC -> https://www.usfencingresults.org/results/2018-2019/./2019.04-APR-NAC/FTEvent_2019Apr12_DV1ME.htm
[2019-09-14 23:07:15] DEBUG    | Looking at ./2019.06-JUN-SN -> https://www.usfencingresults.org/results/2018-2019/./2019.06-JUN-SN/FTEvent_2019Jun28_DV1ME.htm
attempt to reinit noninited file

Process finished with exit code 0
